recording_id,electrode,word,session_token,label_token,channel_id,path,sample_count,qc_status,is_suspicious_channel
agagcl:bye:s3,agagcl,bye,s3,,4,data/AgAgCl/bye/s3/bye_CNC_s3_ch4.npy,375400.0,ok,False
agagcl:bye:s3,agagcl,bye,s3,,5,data/AgAgCl/bye/s3/bye_CNC_s3_ch5.npy,375400.0,ok,False
agagcl:bye:s3,agagcl,bye,s3,,6,data/AgAgCl/bye/s3/bye_CNC_s3_ch6.npy,375400.0,ok,False
agagcl:bye:s3,agagcl,bye,s3,,7,data/AgAgCl/bye/s3/bye_CNC_s3_ch7.npy,375400.0,ok,False
agagcl:bye:s3,agagcl,bye,s3,,8,data/AgAgCl/bye/s3/bye_CNC_s3_ch8.npy,375400.0,ok,False
agagcl:bye:s4,agagcl,bye,s4,,1,data/AgAgCl/bye/s4/bye_CNC_s4_ch1.npy,,load_error:No data left in file,False
agagcl:bye:s4,agagcl,bye,s4,,2,data/AgAgCl/bye/s4/bye_CNC_s4_ch2.npy,383800.0,ok,False
agagcl:bye:s4,agagcl,bye,s4,,3,data/AgAgCl/bye/s4/bye_CNC_s4_ch3.npy,,"load_error:cannot reshape array of size 502 into shape (1,383800)",False
agagcl:bye:s4,agagcl,bye,s4,,4,data/AgAgCl/bye/s4/bye_CNC_s4_ch4.npy,,"load_error:cannot reshape array of size 502 into shape (1,383800)",False
agagcl:bye:s4,agagcl,bye,s4,,5,data/AgAgCl/bye/s4/bye_CNC_s4_ch5.npy,383800.0,ok,False
agagcl:bye:s4,agagcl,bye,s4,,6,data/AgAgCl/bye/s4/bye_CNC_s4_ch6.npy,383800.0,ok,False
agagcl:bye:s4,agagcl,bye,s4,,7,data/AgAgCl/bye/s4/bye_CNC_s4_ch7.npy,383800.0,ok,False
agagcl:bye:s4,agagcl,bye,s4,,8,data/AgAgCl/bye/s4/bye_CNC_s4_ch8.npy,383800.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,1,data/AgAgCl/bye/s5/bye_CNC_s5_ch1.npy,376000.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,2,data/AgAgCl/bye/s5/bye_CNC_s5_ch2.npy,376000.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,3,data/AgAgCl/bye/s5/bye_CNC_s5_ch3.npy,376000.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,4,data/AgAgCl/bye/s5/bye_CNC_s5_ch4.npy,376000.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,5,data/AgAgCl/bye/s5/bye_CNC_s5_ch5.npy,376000.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,6,data/AgAgCl/bye/s5/bye_CNC_s5_ch6.npy,376000.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,7,data/AgAgCl/bye/s5/bye_CNC_s5_ch7.npy,376000.0,ok,False
agagcl:bye:s5,agagcl,bye,s5,,8,data/AgAgCl/bye/s5/bye_CNC_s5_ch8.npy,376000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,1,data/AgAgCl/bye/s6/bye_CNC_s6_ch1.npy,387000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,2,data/AgAgCl/bye/s6/bye_CNC_s6_ch2.npy,387000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,3,data/AgAgCl/bye/s6/bye_CNC_s6_ch3.npy,387000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,4,data/AgAgCl/bye/s6/bye_CNC_s6_ch4.npy,387000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,5,data/AgAgCl/bye/s6/bye_CNC_s6_ch5.npy,387000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,6,data/AgAgCl/bye/s6/bye_CNC_s6_ch6.npy,387000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,7,data/AgAgCl/bye/s6/bye_CNC_s6_ch7.npy,387000.0,ok,False
agagcl:bye:s6,agagcl,bye,s6,,8,data/AgAgCl/bye/s6/bye_CNC_s6_ch8.npy,387000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,1,data/AgAgCl/bye/s7/bye_CNC_s7_ch1.npy,372000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,2,data/AgAgCl/bye/s7/bye_CNC_s7_ch2.npy,372000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,3,data/AgAgCl/bye/s7/bye_CNC_s7_ch3.npy,372000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,4,data/AgAgCl/bye/s7/bye_CNC_s7_ch4.npy,372000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,5,data/AgAgCl/bye/s7/bye_CNC_s7_ch5.npy,372000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,6,data/AgAgCl/bye/s7/bye_CNC_s7_ch6.npy,372000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,7,data/AgAgCl/bye/s7/bye_CNC_s7_ch7.npy,372000.0,ok,False
agagcl:bye:s7,agagcl,bye,s7,,8,data/AgAgCl/bye/s7/bye_CNC_s7_ch8.npy,372000.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,1,data/AgAgCl/bye/s8/bye_CNC_s8_ch1.npy,383600.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,2,data/AgAgCl/bye/s8/bye_CNC_s8_ch2.npy,383600.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,3,data/AgAgCl/bye/s8/bye_CNC_s8_ch3.npy,383600.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,4,data/AgAgCl/bye/s8/bye_CNC_s8_ch4.npy,383600.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,5,data/AgAgCl/bye/s8/bye_CNC_s8_ch5.npy,383600.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,6,data/AgAgCl/bye/s8/bye_CNC_s8_ch6.npy,383600.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,7,data/AgAgCl/bye/s8/bye_CNC_s8_ch7.npy,383600.0,ok,False
agagcl:bye:s8,agagcl,bye,s8,,8,data/AgAgCl/bye/s8/bye_CNC_s8_ch8.npy,383600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,1,data/AgAgCl/bye/s9/bye_CNC_s9_ch1.npy,399600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,2,data/AgAgCl/bye/s9/bye_CNC_s9_ch2.npy,399600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,3,data/AgAgCl/bye/s9/bye_CNC_s9_ch3.npy,399600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,4,data/AgAgCl/bye/s9/bye_CNC_s9_ch4.npy,399600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,5,data/AgAgCl/bye/s9/bye_CNC_s9_ch5.npy,399600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,6,data/AgAgCl/bye/s9/bye_CNC_s9_ch6.npy,399600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,7,data/AgAgCl/bye/s9/bye_CNC_s9_ch7.npy,399600.0,ok,False
agagcl:bye:s9,agagcl,bye,s9,,8,data/AgAgCl/bye/s9/bye_CNC_s9_ch8.npy,399600.0,ok,False
agagcl:help:s1,agagcl,help,s1,,1,data/AgAgCl/help/s1/help_CNC_s1_ch1.npy,375800.0,ok,False
agagcl:help:s1,agagcl,help,s1,,2,data/AgAgCl/help/s1/help_CNC_s1_ch2.npy,375800.0,ok,False
agagcl:help:s1,agagcl,help,s1,,3,data/AgAgCl/help/s1/help_CNC_s1_ch3.npy,375800.0,ok,False
agagcl:help:s1,agagcl,help,s1,,4,data/AgAgCl/help/s1/help_CNC_s1_ch4.npy,375800.0,ok,False
agagcl:help:s1,agagcl,help,s1,,5,data/AgAgCl/help/s1/help_CNC_s1_ch5.npy,375800.0,ok,False
agagcl:help:s1,agagcl,help,s1,,6,data/AgAgCl/help/s1/help_CNC_s1_ch6.npy,375800.0,ok,False
agagcl:help:s1,agagcl,help,s1,,7,data/AgAgCl/help/s1/help_CNC_s1_ch7.npy,375800.0,ok,False
agagcl:help:s1,agagcl,help,s1,,8,data/AgAgCl/help/s1/help_CNC_s1_ch8.npy,375800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,1,data/AgAgCl/help/s10/help_CNC_s10_ch1.npy,383800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,2,data/AgAgCl/help/s10/help_CNC_s10_ch2.npy,383800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,3,data/AgAgCl/help/s10/help_CNC_s10_ch3.npy,383800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,4,data/AgAgCl/help/s10/help_CNC_s10_ch4.npy,383800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,5,data/AgAgCl/help/s10/help_CNC_s10_ch5.npy,383800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,6,data/AgAgCl/help/s10/help_CNC_s10_ch6.npy,383800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,7,data/AgAgCl/help/s10/help_CNC_s10_ch7.npy,383800.0,ok,False
agagcl:help:s10,agagcl,help,s10,,8,data/AgAgCl/help/s10/help_CNC_s10_ch8.npy,383800.0,ok,False
agagcl:help:s2,agagcl,help,s2,,1,data/AgAgCl/help/s2/help_CNC_s2_ch1.npy,390200.0,ok,False
agagcl:help:s2,agagcl,help,s2,,2,data/AgAgCl/help/s2/help_CNC_s2_ch2.npy,390200.0,ok,False
agagcl:help:s2,agagcl,help,s2,,3,data/AgAgCl/help/s2/help_CNC_s2_ch3.npy,390200.0,ok,False
agagcl:help:s2,agagcl,help,s2,,4,data/AgAgCl/help/s2/help_CNC_s2_ch4.npy,390200.0,ok,False
agagcl:help:s2,agagcl,help,s2,,5,data/AgAgCl/help/s2/help_CNC_s2_ch5.npy,390200.0,ok,False
agagcl:help:s2,agagcl,help,s2,,6,data/AgAgCl/help/s2/help_CNC_s2_ch6.npy,390200.0,ok,False
agagcl:help:s2,agagcl,help,s2,,7,data/AgAgCl/help/s2/help_CNC_s2_ch7.npy,390200.0,ok,False
agagcl:help:s2,agagcl,help,s2,,8,data/AgAgCl/help/s2/help_CNC_s2_ch8.npy,390200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,1,data/AgAgCl/help/s3/help_CNC_s3_ch1.npy,378200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,2,data/AgAgCl/help/s3/help_CNC_s3_ch2.npy,378200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,3,data/AgAgCl/help/s3/help_CNC_s3_ch3.npy,378200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,4,data/AgAgCl/help/s3/help_CNC_s3_ch4.npy,378200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,5,data/AgAgCl/help/s3/help_CNC_s3_ch5.npy,378200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,6,data/AgAgCl/help/s3/help_CNC_s3_ch6.npy,378200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,7,data/AgAgCl/help/s3/help_CNC_s3_ch7.npy,378200.0,ok,False
agagcl:help:s3,agagcl,help,s3,,8,data/AgAgCl/help/s3/help_CNC_s3_ch8.npy,378200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,1,data/AgAgCl/help/s4/help_CNC_s4_ch1.npy,389200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,2,data/AgAgCl/help/s4/help_CNC_s4_ch2.npy,389200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,3,data/AgAgCl/help/s4/help_CNC_s4_ch3.npy,389200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,4,data/AgAgCl/help/s4/help_CNC_s4_ch4.npy,389200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,5,data/AgAgCl/help/s4/help_CNC_s4_ch5.npy,389200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,6,data/AgAgCl/help/s4/help_CNC_s4_ch6.npy,389200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,7,data/AgAgCl/help/s4/help_CNC_s4_ch7.npy,389200.0,ok,False
agagcl:help:s4,agagcl,help,s4,,8,data/AgAgCl/help/s4/help_CNC_s4_ch8.npy,389200.0,ok,False
agagcl:help:s5,agagcl,help,s5,,1,data/AgAgCl/help/s5/help_CNC_s5_ch1.npy,376400.0,ok,False
agagcl:help:s5,agagcl,help,s5,,2,data/AgAgCl/help/s5/help_CNC_s5_ch2.npy,376400.0,ok,False
agagcl:help:s5,agagcl,help,s5,,3,data/AgAgCl/help/s5/help_CNC_s5_ch3.npy,376400.0,ok,False
agagcl:help:s5,agagcl,help,s5,,4,data/AgAgCl/help/s5/help_CNC_s5_ch4.npy,376400.0,ok,False
agagcl:help:s5,agagcl,help,s5,,5,data/AgAgCl/help/s5/help_CNC_s5_ch5.npy,376400.0,ok,False
agagcl:help:s5,agagcl,help,s5,,6,data/AgAgCl/help/s5/help_CNC_s5_ch6.npy,376400.0,ok,False
agagcl:help:s5,agagcl,help,s5,,7,data/AgAgCl/help/s5/help_CNC_s5_ch7.npy,376400.0,ok,False
agagcl:help:s5,agagcl,help,s5,,8,data/AgAgCl/help/s5/help_CNC_s5_ch8.npy,376400.0,ok,False
agagcl:help:s6,agagcl,help,s6,,1,data/AgAgCl/help/s6/help_CNC_s6_ch1.npy,405600.0,ok,False
agagcl:help:s6,agagcl,help,s6,,2,data/AgAgCl/help/s6/help_CNC_s6_ch2.npy,405600.0,ok,False
agagcl:help:s6,agagcl,help,s6,,3,data/AgAgCl/help/s6/help_CNC_s6_ch3.npy,405600.0,ok,False
agagcl:help:s6,agagcl,help,s6,,4,data/AgAgCl/help/s6/help_CNC_s6_ch4.npy,405600.0,ok,False
agagcl:help:s6,agagcl,help,s6,,5,data/AgAgCl/help/s6/help_CNC_s6_ch5.npy,405600.0,ok,False
agagcl:help:s6,agagcl,help,s6,,6,data/AgAgCl/help/s6/help_CNC_s6_ch6.npy,405600.0,ok,False
agagcl:help:s6,agagcl,help,s6,,7,data/AgAgCl/help/s6/help_CNC_s6_ch7.npy,405600.0,ok,False
agagcl:help:s6,agagcl,help,s6,,8,data/AgAgCl/help/s6/help_CNC_s6_ch8.npy,405600.0,ok,False
agagcl:help:s7,agagcl,help,s7,,1,data/AgAgCl/help/s7/help_CNC_s7_ch1.npy,387000.0,ok,False
agagcl:help:s7,agagcl,help,s7,,2,data/AgAgCl/help/s7/help_CNC_s7_ch2.npy,387000.0,ok,False
agagcl:help:s7,agagcl,help,s7,,3,data/AgAgCl/help/s7/help_CNC_s7_ch3.npy,387000.0,ok,False
agagcl:help:s7,agagcl,help,s7,,4,data/AgAgCl/help/s7/help_CNC_s7_ch4.npy,387000.0,ok,False
agagcl:help:s7,agagcl,help,s7,,5,data/AgAgCl/help/s7/help_CNC_s7_ch5.npy,387000.0,ok,False
agagcl:help:s7,agagcl,help,s7,,6,data/AgAgCl/help/s7/help_CNC_s7_ch6.npy,387000.0,ok,False
agagcl:help:s7,agagcl,help,s7,,7,data/AgAgCl/help/s7/help_CNC_s7_ch7.npy,387000.0,ok,False
agagcl:help:s7,agagcl,help,s7,,8,data/AgAgCl/help/s7/help_CNC_s7_ch8.npy,387000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,1,data/AgAgCl/help/s8/help_CNC_s8_ch1.npy,379000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,2,data/AgAgCl/help/s8/help_CNC_s8_ch2.npy,379000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,3,data/AgAgCl/help/s8/help_CNC_s8_ch3.npy,379000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,4,data/AgAgCl/help/s8/help_CNC_s8_ch4.npy,379000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,5,data/AgAgCl/help/s8/help_CNC_s8_ch5.npy,379000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,6,data/AgAgCl/help/s8/help_CNC_s8_ch6.npy,379000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,7,data/AgAgCl/help/s8/help_CNC_s8_ch7.npy,379000.0,ok,False
agagcl:help:s8,agagcl,help,s8,,8,data/AgAgCl/help/s8/help_CNC_s8_ch8.npy,379000.0,ok,False
agagcl:help:s9,agagcl,help,s9,,1,data/AgAgCl/help/s9/help_CNC_s9_ch1.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,2,data/AgAgCl/help/s9/help_CNC_s9_ch2.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,3,data/AgAgCl/help/s9/help_CNC_s9_ch3.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,4,data/AgAgCl/help/s9/help_CNC_s9_ch4.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,5,data/AgAgCl/help/s9/help_CNC_s9_ch5.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,6,data/AgAgCl/help/s9/help_CNC_s9_ch6.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,7,data/AgAgCl/help/s9/help_CNC_s9_ch7.npy,377600.0,ok,False
agagcl:help:s9,agagcl,help,s9,,8,data/AgAgCl/help/s9/help_CNC_s9_ch8.npy,377600.0,ok,False
agagcl:no:s1,agagcl,no,s1,,1,data/AgAgCl/no/s1/no_CNC_s1_ch1.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,2,data/AgAgCl/no/s1/no_CNC_s1_ch2.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,3,data/AgAgCl/no/s1/no_CNC_s1_ch3.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,4,data/AgAgCl/no/s1/no_CNC_s1_ch4.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,5,data/AgAgCl/no/s1/no_CNC_s1_ch5.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,6,data/AgAgCl/no/s1/no_CNC_s1_ch6.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,7,data/AgAgCl/no/s1/no_CNC_s1_ch7.npy,383800.0,ok,False
agagcl:no:s1,agagcl,no,s1,,8,data/AgAgCl/no/s1/no_CNC_s1_ch8.npy,383800.0,ok,False
agagcl:no:s10,agagcl,no,s10,,1,data/AgAgCl/no/s10/no_CNC_s10_ch1.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,2,data/AgAgCl/no/s10/no_CNC_s10_ch2.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,3,data/AgAgCl/no/s10/no_CNC_s10_ch3.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,4,data/AgAgCl/no/s10/no_CNC_s10_ch4.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,5,data/AgAgCl/no/s10/no_CNC_s10_ch5.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,6,data/AgAgCl/no/s10/no_CNC_s10_ch6.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,7,data/AgAgCl/no/s10/no_CNC_s10_ch7.npy,372200.0,ok,False
agagcl:no:s10,agagcl,no,s10,,8,data/AgAgCl/no/s10/no_CNC_s10_ch8.npy,372200.0,ok,False
agagcl:no:s2,agagcl,no,s2,,1,data/AgAgCl/no/s2/no_CNC_s2_ch1.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,2,data/AgAgCl/no/s2/no_CNC_s2_ch2.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,3,data/AgAgCl/no/s2/no_CNC_s2_ch3.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,4,data/AgAgCl/no/s2/no_CNC_s2_ch4.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,5,data/AgAgCl/no/s2/no_CNC_s2_ch5.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,6,data/AgAgCl/no/s2/no_CNC_s2_ch6.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,7,data/AgAgCl/no/s2/no_CNC_s2_ch7.npy,377600.0,ok,False
agagcl:no:s2,agagcl,no,s2,,8,data/AgAgCl/no/s2/no_CNC_s2_ch8.npy,377600.0,ok,False
agagcl:no:s3,agagcl,no,s3,,1,data/AgAgCl/no/s3/no_CNC_s3_ch1.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,2,data/AgAgCl/no/s3/no_CNC_s3_ch2.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,3,data/AgAgCl/no/s3/no_CNC_s3_ch3.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,4,data/AgAgCl/no/s3/no_CNC_s3_ch4.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,5,data/AgAgCl/no/s3/no_CNC_s3_ch5.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,6,data/AgAgCl/no/s3/no_CNC_s3_ch6.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,7,data/AgAgCl/no/s3/no_CNC_s3_ch7.npy,448000.0,ok,False
agagcl:no:s3,agagcl,no,s3,,8,data/AgAgCl/no/s3/no_CNC_s3_ch8.npy,448000.0,ok,False
agagcl:no:s4,agagcl,no,s4,,1,data/AgAgCl/no/s4/no_CNC_s4_ch1.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,2,data/AgAgCl/no/s4/no_CNC_s4_ch2.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,3,data/AgAgCl/no/s4/no_CNC_s4_ch3.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,4,data/AgAgCl/no/s4/no_CNC_s4_ch4.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,5,data/AgAgCl/no/s4/no_CNC_s4_ch5.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,6,data/AgAgCl/no/s4/no_CNC_s4_ch6.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,7,data/AgAgCl/no/s4/no_CNC_s4_ch7.npy,395800.0,ok,False
agagcl:no:s4,agagcl,no,s4,,8,data/AgAgCl/no/s4/no_CNC_s4_ch8.npy,395800.0,ok,False
agagcl:no:s5,agagcl,no,s5,,1,data/AgAgCl/no/s5/no_CNC_s5_ch1.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,2,data/AgAgCl/no/s5/no_CNC_s5_ch2.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,3,data/AgAgCl/no/s5/no_CNC_s5_ch3.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,4,data/AgAgCl/no/s5/no_CNC_s5_ch4.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,5,data/AgAgCl/no/s5/no_CNC_s5_ch5.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,6,data/AgAgCl/no/s5/no_CNC_s5_ch6.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,7,data/AgAgCl/no/s5/no_CNC_s5_ch7.npy,388400.0,ok,False
agagcl:no:s5,agagcl,no,s5,,8,data/AgAgCl/no/s5/no_CNC_s5_ch8.npy,388400.0,ok,False
agagcl:no:s6,agagcl,no,s6,,1,data/AgAgCl/no/s6/no_CNC_s6_ch1.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,2,data/AgAgCl/no/s6/no_CNC_s6_ch2.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,3,data/AgAgCl/no/s6/no_CNC_s6_ch3.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,4,data/AgAgCl/no/s6/no_CNC_s6_ch4.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,5,data/AgAgCl/no/s6/no_CNC_s6_ch5.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,6,data/AgAgCl/no/s6/no_CNC_s6_ch6.npy,378000.0,ok,False
